-0.18902978617565402,-3.3473489607734273,1.0
-4.038223910637501,0.7806457077732274,-1.0
1.754016382372832,-4.343157661791162,-1.0
-4.22116123860492,1.8051938600013084,-1.0
0.45252941818706116,-1.1593571284442126,-1.0
2.879621019884321,-0.2725465936055027,-1.0
-0.8659927903593134,4.79331254849922,-1.0
1.768051681789328,3.202084762112552,1.0
2.3953575517775665,-1.5840774163371107,-1.0
0.051988071654966994,1.8953361287461163,1.0
-2.898072222472079,2.910148688063007,-1.0
-4.697743544291423,2.4779262875038652,-1.0
2.683353095956548,2.11032239578031,1.0
-1.1482702053362437,2.3435510463080735,-1.0
0.8763300898623081,0.3066266691212576,1.0
-0.052233700080749124,2.639846200167759,-1.0
1.1045883001361432,-2.0185825641233346,-1.0
0.016628878775065914,-4.450114078309374,-1.0
-2.706157346093666,0.1824591783699736,-1.0
-3.2563818642047515,-3.5870512882075376,1.0
-4.283218719396534,-4.753240565841228,1.0
-2.569457168522989,1.012929210692465,-1.0
-3.6529631703278698,1.5981178697657583,-1.0
2.5748228563489057,-3.934739422337855,-1.0
-0.8173233309466514,-3.8272621932272366,1.0
-0.16781753205453587,3.3238186586038925,-1.0
2.585384932842201,-0.8799404678436957,-1.0
4.952619182005041,-1.8912852983601969,-1.0
3.3083197167933136,-0.1021769730640898,-1.0
2.7370332550320207,0.28801198271281514,1.0
-1.573652028757274,0.005378654629620172,-1.0
-4.144924238843778,-3.9338646202183227,1.0
-1.3320118245034918,4.057877640905295,-1.0
4.4809227335331325,-4.330127887208526,-1.0
0.2991798428536452,-3.8148770197987414,-1.0
-2.3352008702114038,4.734972029608622,-1.0
3.2513183736190054,4.568342669868123,1.0
-1.2670303634628932,-1.7669881313539406,1.0
0.9645043158826656,-1.7541607293547412,-1.0
-3.7519669380626333,0.6700566066419702,-1.0
-3.1616858448950556,4.3676005198380565,-1.0
2.0381697512703116,3.594870298500295,1.0
1.640811182622313,3.7989610460032335,1.0
0.880270639769563,4.572964292762206,1.0
4.932762472138823,3.203386930056581,1.0
3.9385018620183647,-2.2099273577006775,-1.0
1.902698091582641,-3.870166957734483,-1.0
2.7888570712819094,1.9962480925857768,1.0
-1.4551026365181166,3.5238768888013485,-1.0
-1.7375539695389652,0.1305084909036891,-1.0
-0.6438261468045816,-0.42271619078133327,1.0
3.0881305187166532,-4.395754511651991,-1.0
1.6549292690163426,-2.1268860573724524,-1.0
-2.4111723340095925,-2.872869675385429,1.0
-0.6804279527157711,1.2232969998849406,-1.0
1.628085407398041,4.984084639475018,1.0
4.260234874177449,-3.734706003908004,-1.0
0.1572127582551941,-4.6954844166543594,-1.0
-2.0025621066015145,0.5899577941109104,-1.0
-0.3996180933334692,1.5471001362850245,-1.0
-1.554257489039823,0.011887151013062258,-1.0
0.7610252507377329,-2.135946904894075,-1.0
-1.3989232824452644,3.3428913094731545,-1.0
-1.176157688179976,-3.295717994918881,1.0
-3.136241125940251,-0.281286923532992,1.0
-1.301521038250486,-0.2743990620858199,1.0
2.0879677872044846,2.9210048331112226,1.0
-2.2171529180406346,3.493438621889151,-1.0
-4.577000396217382,-1.2095220362220793,1.0
-3.3338349780205325,3.8604853643022885,-1.0
-3.1608700371023324,4.21684717568832,-1.0
2.5323984182876726,-1.7752131540814742,-1.0
0.9632919497500545,-4.14642889658829,-1.0
2.273025722190871,-3.7494096810296282,-1.0
2.6370394288682224,3.648822047379852,1.0
0.26602652013477357,-3.3531849068943584,-1.0
4.9891292411389525,2.2349257144446604,1.0
1.4170532413637593,-4.781968251061897,-1.0
-2.5096562154702307,-3.770012080808569,1.0
3.6191599924542146,-4.775395841288765,-1.0
0.25663967513778285,-0.9549259164304589,-1.0
1.3336693236955828,2.7237782940470137,1.0
-4.092535434166514,2.5845312613229288,-1.0
4.071245721934687,-0.3017882219216723,-1.0
-3.969710729214327,3.971783797847417,-1.0
-3.995284252222655,2.2471059659992685,-1.0
-2.339410515860012,-2.019423826483769,1.0
-3.7969704966584583,-0.4414793256163758,1.0
-0.6531337178244296,-3.7559681628889297,1.0
4.925081683067859,-3.633872502620651,-1.0
-2.0002843062129694,0.6404734816750945,-1.0
-1.0200843702516749,-0.8667498555794282,1.0
4.138802193510694,-0.33845781247785567,-1.0
4.8395724804733025,4.170997251283843,1.0
2.9950839501111135,0.18118714535682034,1.0
2.8934316736574406,3.577222069144442,1.0
-2.1459919436766848,2.276382090729814,-1.0
-3.0623984139519145,-3.6997675677095465,1.0
-3.6957921943421903,2.846750779014057,-1.0
0.7269170886501994,3.0837544624844497,1.0
-4.866155285486199,4.689834173585883,-1.0
4.597208872887878,-1.488054344014115,-1.0
3.6805936179272916,1.8310535184957812,1.0
-0.5218800059148565,-2.8243662235150624,1.0
-3.9311302939680646,0.5627859641417707,-1.0
-3.5227024941588505,4.4835577284131425,-1.0
-1.556163776106687,4.173730416785011,-1.0
-3.9727733201889412,2.678249884722298,-1.0
-1.501300199628135,-3.6640066216832046,1.0
0.045745964001651096,-4.36422986615601,-1.0
-0.9816437969306797,-4.540885810697949,1.0
2.304771756607204,-1.2125885915258952,-1.0
0.7937501356463015,-1.863326002159872,-1.0
0.19141468293140118,-4.242059727528068,-1.0
4.142339049461439,-4.95555976382844,-1.0
-1.8563266393051259,-1.6876993298342446,1.0
-3.2794539961115063,-1.787322035328204,1.0
2.615234319385759,-4.51312483864997,-1.0
0.7845814954309196,1.0024540674681948,1.0
-3.477937894848011,-0.9243329015941413,1.0
-2.0581713991383954,-3.0666453178116493,1.0
-2.0086806823844974,-1.2336040748660606,1.0
-0.33841796115896106,3.1898146370010956,-1.0
-3.6017379107504013,4.862498172608531,-1.0
-0.8540761548339226,2.8525730185593687,-1.0
-0.8154207767097024,-4.284925564571145,1.0
-1.697567990973968,4.80046110061425,-1.0
-4.900864485724682,1.8259170243294278,-1.0
3.760596946861849,-3.1655301850795925,-1.0
-1.411422269533309,-2.8851370602825432,1.0
3.8523911804196658,0.6003450507723365,1.0
-1.3627321167332997,4.956079424989193,-1.0
-3.763907869805122,-2.1462033280050177,1.0
0.5085951048391841,3.221014512043208,1.0
1.0992346814203504,-1.8478034860337988,-1.0
3.9830019981663103,1.887115172851522,1.0
-2.318252376365557,0.1216882301108555,-1.0
-1.6015187259413066,-4.148718966505532,1.0
0.9470725787437022,-2.490482009159475,-1.0
4.793641404908103,-3.404725947379974,-1.0
-4.9993498498576585,-2.4282109465334925,1.0
-1.833191948280036,-3.7074053805008678,1.0
2.6621809797875127,2.0230087701843944,1.0
-3.3053709041175416,-2.7527373652718024,1.0
0.7151454180225469,3.1257801073104368,1.0
3.1153625510105147,-3.112595041700288,-1.0
4.203130512086897,1.7512842374207818,1.0
1.335052534189658,-1.1274464606593346,-1.0
0.7876115426219474,0.8851079704106652,1.0
3.1345573428733733,-4.202913043752249,-1.0
-2.816243837815694,-4.373955285191917,1.0
2.6419964355186467,-2.1197185409615216,-1.0
1.4175465720554579,-0.40906808727371047,-1.0
-2.3804954791518163,-0.5555139387675743,1.0
-2.035255203470736,-1.1337560358342857,1.0
-1.3754074167093657,4.823812602600761,-1.0
4.532075824325286,-3.8785271384131637,-1.0
-3.78297141784659,-1.4901340823271445,1.0
-3.5771768171156824,-2.0765411190493497,1.0
1.4360519209331528,-1.5088618730491623,-1.0
-4.440643269626538,1.454880436702803,-1.0
-3.0025499042814263,-0.17883273865974303,1.0
0.3087707249221072,-0.825586862398076,-1.0
-4.764745154659292,-1.0041591542779371,1.0
2.7401717455498655,-1.1261427445742376,-1.0
4.001594134464918,4.608924040346341,1.0
4.099444938086252,-1.1270535938578607,-1.0
-2.8012603630334465,-0.38148384565155347,1.0
-4.318972068769402,4.426785789954716,-1.0
2.2719616290598985,-4.07004745498578,-1.0
-4.599127173643601,2.508690598160584,-1.0
1.0480888837073206,-1.8330022863231132,-1.0
4.542095512675159,2.5900669538745555,1.0
2.3694286837270297,2.221898086589884,1.0
-2.224772113443405,3.3373059225181123,-1.0
0.03432951464581091,-2.4889660147513437,-1.0
-0.6006760131465274,-2.8096218124473493,1.0
-0.6903650998019808,-4.642220087139491,1.0
4.760949788942181,-3.007979955678249,-1.0
-2.145221551336396,-4.761635390350901,1.0
-0.7343678943101937,-4.695317769225827,1.0
2.025449510295676,1.189469231592323,1.0
0.612971079572679,2.147259540408867,1.0
-1.8940775947326118,4.928807674947681,-1.0
-2.3631392171279195,0.6264392922875652,-1.0
-1.9312774930693042,-4.933909824361143,1.0
2.978910843981021,-3.259870138759454,-1.0
-0.3388417240209378,-3.8753618528597444,1.0
4.101715959070404,0.44351532706936236,1.0
1.7711886079819985,0.671037778474858,1.0
-1.1409477812267221,1.1572883554463047,-1.0
2.827352746625186,4.076163971636621,1.0
3.853636197626715,-0.849919103457152,-1.0
1.6616663581347986,4.105071917731529,1.0
-0.40939225341783736,2.53999313267901,-1.0
-0.05058801205211605,1.9745006386330557,-1.0
3.350409163510758,1.6633522691721705,1.0
4.99128362462222,-0.44967299577315156,-1.0
-3.9039423381410665,-3.411367597094043,1.0
-1.0317862007061498,-3.7205286245122138,1.0
1.7233020921315365,-0.06425688145644504,-1.0
-0.4164951662059906,2.2405517925503116,-1.0
-1.8875433629156912,3.726252343650385,-1.0
0.26333678319009834,-2.1377469650484135,-1.0
-1.0262701652862747,1.6488957426078201,-1.0
4.157473360304941,-1.5936396888227158,-1.0
4.550396531204296,-1.273077793969053,-1.0
1.9312082970249467,3.9335131424316554,1.0
-1.0074220711883686,-3.704826253259043,1.0
0.7639932199054291,1.357690935194226,1.0
3.736304410857466,-1.1766141833015906,-1.0
-3.5593324521189396,2.4393823411289333,-1.0
-0.8831548848552693,4.406177347540808,-1.0
4.619712395576087,-3.034773022026931,-1.0
1.4174257248798003,0.6442130384845388,1.0
-2.020772224467372,4.894878944104935,-1.0
-1.1011109371673964,2.3846773455601635,-1.0
-0.9686971354113725,1.7058364811879656,-1.0
4.459830742956548,-4.769288534796345,-1.0
-2.655421253705623,2.674651094681339,-1.0
-2.0717200816121597,-0.6303982213145245,1.0
-4.097907755530751,3.90454855077226,-1.0
3.516599870582647,1.6696290534880545,1.0
-4.222394453268137,-3.6133257571696498,1.0
-0.4817518028405843,3.0329742223111804,-1.0
0.7849633414722756,-1.9540180748871894,-1.0
0.1562369314514056,-4.92836597873757,-1.0
-4.511178207963828,-0.5577737198504282,1.0
-2.3762460423472245,-3.7396308819183623,1.0
-3.255078835164016,2.838161415980754,-1.0
-1.8711680986186008,3.966939524139587,-1.0
1.0840952494035614,0.20171819407147318,1.0
1.0970184644534484,-0.433249308837631,-1.0
3.7809898410289122,3.678370990170926,1.0
-3.51172224111042,-2.0805202081383367,1.0
0.9548735414492615,-1.1751790910790083,-1.0
0.4578126327605716,1.3288915055486807,1.0
-3.956091876744953,-1.0470271358129954,1.0
0.1271170443369174,-1.8479081009912193,-1.0
-0.08354769484030822,-0.5450687168933888,1.0
-0.46490396029319037,-2.237614496921144,1.0
1.5108093330553851,0.5974052455716015,1.0
-0.4986911898569506,0.9800107878995519,-1.0
-2.759470038659421,-1.5534492420697,1.0
-3.6836165751352565,4.403244309594523,-1.0
-1.4937737301296528,4.754716934086726,-1.0
3.861156826070278,4.593828612198994,1.0
-4.798654399047521,2.244904947928873,-1.0
1.2578840259856303,1.5568216218914364,1.0
3.1555991408686364,2.6216488171399908,1.0
3.739293441038358,0.3118379725825591,1.0
1.478689343504537,3.0334248569317115,1.0
-2.6047443429248283,4.347080728165055,-1.0
1.4165780829819994,3.088818779884674,1.0
1.1408348549095129,-1.933698394226644,-1.0
2.1694484470047746,-3.760024577092862,-1.0
-3.2752711665227787,-0.9875575523710562,1.0
2.484781531113857,-2.4365767664433067,-1.0
1.8882685951773412,-2.3307729800741903,-1.0
-0.11515359950316384,-2.1489484225156055,1.0
2.9425772099545666,-2.6513429833520363,-1.0
-3.3899721319772578,-4.3126360446582765,1.0
0.7687983105579423,-3.4155265744670062,-1.0
2.4744300849639735,-0.2566057288105803,-1.0
-4.475325177816426,-3.203100308456891,1.0
4.452553098233903,4.903788909042216,1.0
0.49968523784467944,-3.8705119192111925,-1.0
-2.876916857785483,0.4382262066646172,-1.0
4.722486633141742,-3.0981524636173963,-1.0
0.24256818129159008,1.5378254979074129,1.0
0.8447037769609338,-2.6017551029969868,-1.0
-4.902712879657324,-0.40572927834173633,1.0
3.8981413679926042,3.4680941310205853,1.0
0.9804984926395601,-1.166387266398703,-1.0
1.4504675050097502,2.896522631094525,1.0
-0.1297132589325809,4.601877297774932,-1.0
-1.981787059850447,-4.4756644206802845,1.0
-4.982621272650286,3.8055741963231586,-1.0
-0.3462093043024437,3.150178030292196,-1.0
-4.743230846819487,-0.30569239448594576,1.0
-2.0237267122294647,2.9698143934908314,-1.0
-1.683458625971598,-2.3249559082175386,1.0
2.213581790710508,1.546737365654586,1.0
4.831343188893593,-3.3299303701393015,-1.0
2.476321664255857,4.864898800032066,1.0
2.7977821831420417,-1.4052122221728913,-1.0
-4.36861500023074,2.8761132358630377,-1.0
2.0296298263425383,-1.718478914946655,-1.0
-1.3810225306813493,4.526222897240732,-1.0
2.0236433608218576,1.0917001535757862,1.0
1.423822329661066,-3.8675880744036695,-1.0
4.648964464771042,3.4327147633426307,1.0
-0.9591756706026358,3.4280434311630046,-1.0
3.463368775773331,4.268492613016324,1.0
-1.4433710416147552,-2.8103546343993644,1.0
3.1547285627372332,3.13318306849483,1.0
0.5372703530187533,4.2652969422574305,1.0
0.6650626932795358,4.128939881807945,1.0
3.5679232794947975,4.221785857096215,1.0
-4.490775616465557,4.309377012309405,-1.0
0.9810902173068445,-3.9438397384106283,-1.0
0.20464475525220127,0.6607782828425899,1.0
-1.78791972658059,1.493127098175533,-1.0
3.6856090541350746,-2.811146018331251,-1.0
0.3086986299267398,-0.19190967508268564,-1.0
-2.8466493296004183,0.3607070899091802,-1.0
-3.6881742162503803,-4.006009978832747,1.0
-2.3676525851977814,2.4247611428635114,-1.0
-4.93541828005694,2.6166040385557867,-1.0
4.6826641122159085,2.1591372449914292,1.0
2.767315289017164,-2.63278853238479,-1.0
0.8275452707508855,-0.3731455192406621,-1.0
3.2373066623909956,-2.2580621886802543,-1.0
-0.8777176860321481,1.3539745489781314,-1.0
-1.5873563339170493,-0.11361585981217459,1.0
1.816048296657053,-3.4560982427170184,-1.0
-3.2964208754501447,0.06939284285633285,-1.0
2.7579364261883574,-2.5175350104322645,-1.0
-4.741916099199797,1.4078233022595201,-1.0
-3.3269810527209245,-3.141781929732131,1.0
0.03486742266157883,3.6079673537391486,1.0
4.357770346977645,-4.612873197308227,-1.0
-2.190258836544612,0.9010830526052622,-1.0
-4.594093280521543,4.76806935973052,-1.0
-1.4283702164630032,-3.459665651299816,1.0
0.38091859288044727,2.4975705944925846,1.0
3.8342840793675474,0.23065119779011933,1.0
-1.8187938356683042,-2.775955409070149,1.0
1.4816455992354136,-0.11813608372999074,-1.0
-1.2382514477848106,-1.7329845980543945,1.0
4.439763534160113,-0.3019012391506415,-1.0
-4.1714342148191585,-2.953278747145619,1.0
1.6721325550346569,3.944715107512387,1.0
0.1965150707825325,3.0867693651952166,1.0
3.1381799313629877,-2.905656758510614,-1.0
1.1621068721406456,1.7301902426266436,1.0
-2.6837769619637752,-2.3247809536193387,1.0
-4.316455520170353,-3.538819789061274,1.0
-2.1205413980007015,-3.202964401603745,1.0
-3.8786303973114187,-4.802144467412804,1.0
0.09338035764944497,-3.2701399109947626,-1.0
2.2295703766429966,-3.1869713889590767,-1.0
-2.1138727714567507,3.620646448976851,-1.0
-1.8434048928756788,1.1264927610673423,-1.0
1.1825924125510472,-1.8344609170665027,-1.0
2.0806219364174803,4.116696248458394,1.0
0.7141838962216926,-0.8158576099607711,-1.0
4.287283061235245,-2.6944509948149853,-1.0
-2.01049276878275,-2.141254068281011,1.0
-0.55224414087927,4.749651335989615,-1.0
-1.122138052473376,2.1326716207596945,-1.0
-3.235575557666761,-2.296554609647967,1.0
-3.827854130340602,4.907544733864102,-1.0
-1.4648912299280625,4.644807963546183,-1.0
3.089738550838435,-0.04179864579127823,-1.0
3.3325401093918963,3.428191240698105,1.0
4.724967027825498,2.656010411873342,1.0
-2.221297694491464,-0.8794283289685474,1.0
-4.844660174875116,-2.5297823628104688,1.0
-0.8477324494908505,4.103058256637251,-1.0
1.7257926329320439,3.2777428589913526,1.0
1.3301914161476533,1.564353070138913,1.0
-4.476896989683131,2.7574659321124635,-1.0
2.825522189868077,-4.276545025805496,-1.0
-2.8892418334674708,4.7412015243669305,-1.0
-1.6727939510473466,3.4368180367489174,-1.0
-2.275903439967022,4.400751385193809,-1.0
-1.5274001521677025,2.8419576855593087,-1.0
-0.5044792831078322,-4.764347297211595,1.0
4.254997848021759,-4.368546373742981,-1.0
-4.372919464594069,-3.8931508520531812,1.0
4.712921067235719,-1.8349373950849057,-1.0
-1.050715894614397,1.2527284637408673,-1.0
2.3247351872989466,-3.8965859962976057,-1.0
-0.4181944777412019,0.5207484007450187,-1.0
4.791278914556058,-0.1792007398983353,-1.0
-3.1799445153944585,-3.6185699161225626,1.0
-3.510545082140475,3.447504052785037,-1.0
4.250204846270101,2.5264335918068888,1.0
3.727243565408715,-4.792194539249332,-1.0
1.650590042969644,1.5267016946376932,1.0
-3.9518293777046045,2.6894645789328315,-1.0
-3.2690411148394025,-3.2766117578621126,1.0
0.5063349493628033,-2.114241663936717,-1.0
-4.117441211575606,1.0262469209943683,-1.0
4.116506999779482,3.6328397063002473,1.0
1.6993961946125005,3.916059989612954,1.0
0.6183902916625863,-0.5367045760029772,-1.0
1.249587993816065,2.5820005434332707,1.0
3.771312254249912,-1.4561959106365485,-1.0
-3.9718654856837157,-0.41272744252174576,1.0
4.325240230330072,-2.4962263595110947,-1.0
2.5152818030706996,3.203324559332284,1.0
2.683724022046265,4.953103966395631,1.0
-0.8269242298841935,3.446292017498081,-1.0
1.1455574730163676,3.440252504535481,1.0
-3.4846593673667323,1.8301638592565386,-1.0
4.496495561025217,-4.656177308114268,-1.0
2.202784477394907,1.3304607683872307,1.0
2.6292094693999886,3.7535218826932635,1.0
-1.085960590154155,-0.7529944590611057,1.0
2.7313932911399252,-3.173374587657374,-1.0
3.2803343682507684,4.135047950231957,1.0
-2.4740316345712077,1.1038826470143723,-1.0
2.7503077383638015,3.992325222636561,1.0
-1.746239889819793,-1.1088804947354882,1.0
2.1960191711657453,3.064894120686981,1.0
-1.3929781006598727,3.327249336073862,-1.0
-1.4886999924758602,3.0623218107419277,-1.0
-3.8025817546986715,3.8780587094519596,-1.0
-4.206607046317362,-4.064411317421563,1.0
0.9936926057809305,-0.28452066333050396,-1.0
-3.799300951147605,-3.826901025883637,1.0
-0.6756357164281894,-1.7459532969531333,1.0
-3.1548947906220883,-3.8499988974235553,1.0
-0.9574545129836478,1.78148212708974,-1.0
-3.414134436262896,-2.9863897820996987,1.0
-1.841880559416941,-2.4278340614504335,1.0
-4.515104700212814,-0.21560410021932164,1.0
-0.07149033463239185,4.494234677932763,-1.0
-3.503904719260201,2.954477372561537,-1.0
2.61134803292173,4.654117833822728,1.0
4.096784989056291,-0.7928110584109813,-1.0
3.299620830404411,-4.381297246103278,-1.0
-3.0212898478340025,-4.539113035564245,1.0
-4.05378179750286,4.097476697191009,-1.0
-1.2014981276766368,-1.823024222157609,1.0
-2.0940399776870477,-2.7125684070423017,1.0
0.6270699327995022,4.878585142262446,1.0
-0.1539649402802148,-2.0033115991688764,1.0
-4.899300418864621,3.9032689960831473,-1.0
-4.38984826253656,2.169968701223616,-1.0
-4.147231733666825,-1.3819242893568129,1.0
4.958282818845554,-4.679177219267689,-1.0
2.3057414910147065,1.61703758798585,1.0
-2.8642662174913482,0.1219175292222392,-1.0
4.976659900189839,-2.1403294344993276,-1.0
1.3681486582827596,-0.6556434419452737,-1.0
0.03653645985900056,-2.019017447236905,-1.0
-0.8446807603581004,1.0788798811703586,-1.0
-4.972163791623362,3.9292950052087914,-1.0
0.7063291920927703,0.06472174014211873,1.0
-4.463484384852926,-1.6803430381681697,1.0
0.13210899027903444,-1.9269151746560418,-1.0
-4.496679018085262,0.3814095754404576,-1.0
-4.4890412196360625,1.2672292457126533,-1.0
-2.173271052686493,2.9196513880963346,-1.0
3.0690653945202726,2.6823371753903116,1.0
-0.2022952442793846,0.7530759963675502,-1.0
-2.244422941030324,-2.3121126805707903,1.0
0.18418841042482725,1.046065928825394,1.0
0.26270097201834197,0.6491698168112139,1.0
-3.5123817127589527,2.8795423780485603,-1.0
-3.281606438617909,-4.494156697689281,1.0
-4.1846097463566965,2.092430577917419,-1.0
1.892471073416477,-4.385448049419009,-1.0
3.0278683737279675,-3.317276036185709,-1.0
-4.134996743017677,0.2900338805660194,-1.0
2.736021740850191,-3.4168293042677234,-1.0
0.10890270426689597,3.69062751259659,1.0
-2.4951971378816373,-1.7048421365291775,1.0
0.3920374419726276,-2.6305827131356265,-1.0
0.912412389809174,-1.0898393460153075,-1.0
-2.6193742726692717,-1.9959184455590542,1.0
2.9804220827115167,-2.549119457672581,-1.0
-3.9552831034987044,0.12044016484119702,-1.0
2.120549742045653,-1.8343360320323754,-1.0
4.366214297666138,3.3884748636060618,1.0
0.5428852805949491,-3.7145805768427875,-1.0
-0.41941739830359737,-0.39651717409911313,1.0
-4.369695682977341,-2.001290629621193,1.0
4.8909237108222,0.20979939293370276,1.0
-2.7124754199942336,1.3118087936366232,-1.0
3.534873753992324,-2.1624735453587696,-1.0
0.21237447853056857,3.2727506185071427,1.0
0.9848457483097528,3.589558592779067,1.0
-4.0447279709729065,-0.10248573804837946,1.0
-4.196516457846378,-4.988272719513819,1.0
-2.7019145002597877,4.440792405204945,-1.0
4.43631434421197,-0.15183994572274173,-1.0
-0.5805051876322223,-1.6579456045550356,1.0
3.8001217970221024,-0.8736508150698725,-1.0
-0.6373521010283989,-2.958882696623446,1.0
-1.2053535630516867,2.572012063719388,-1.0
-3.3719517615722285,2.5308923789963274,-1.0
-0.9194949228163711,4.980619375475094,-1.0
2.0900047708102134,-3.3174465801403166,-1.0
3.8964339308531333,2.5343041975558913,1.0
-0.9353821464970729,0.5440031099810296,-1.0
0.7519308022637929,3.2905774186503454,1.0
0.38464688649295375,-1.2519625356290542,-1.0
-0.8870168847018594,-2.7575491564032575,1.0
3.5834199241186706,4.738585013799627,1.0
-2.5385939101356527,-4.543141719275875,1.0
2.275992130777098,-0.12401761488251228,-1.0
-0.4085074568621181,1.391008987760877,-1.0
-2.5827471657799106,2.0235309613982206,-1.0
3.1492550355338693,-4.238898938557987,-1.0
-4.682033217747479,-4.754601572543736,1.0
1.4976850295704445,3.8752847144141302,1.0
-0.7734798113225025,3.754217278436176,-1.0
2.713103689030002,-2.187584246875681,-1.0
0.42009944638155794,-2.8557081126490402,-1.0
4.319917070056675,-2.027076573756493,-1.0
2.19801951449365,-4.366906651990179,-1.0
-0.2801558423135031,3.370607111170603,-1.0
4.388791432575243,0.2865313402291827,1.0
-1.4184734784444575,-1.3047965840107647,1.0
-1.0215442006577713,3.0903913688376115,-1.0
3.464797662450936,-0.573124192688443,-1.0
-3.9914937386387517,3.668440981714568,-1.0
2.5318461876465825,-3.4932450036828033,-1.0
4.1252726516509455,0.27080628242720284,1.0
-3.1929732020123502,-0.5950760308115903,1.0
-1.9672332380703486,-0.7412510083489385,1.0
-3.497140523573491,1.6427327437842063,-1.0
2.106457652362037,2.790327937420879,1.0
2.0004381951654446,2.0816351433707876,1.0
-4.660636294251727,-1.1128873416426446,1.0
3.0368571608832227,-0.8050334422999033,-1.0
-2.8629352632888594,-4.693221248063775,1.0
-1.4652672515058018,1.4479835074045377,-1.0
0.000741473960804484,1.9889617588046438,1.0
-1.147053702784504,-3.6007256247336947,1.0
-3.5613114064374773,1.9540476254958383,-1.0
-3.6041514946185984,1.0637062729235307,-1.0
-3.3905296273256824,-3.5191796832437596,1.0
2.0279464453223035,2.2255278924727184,1.0
-4.480492999783601,4.393516580840354,-1.0
-4.02661698855794,-2.3633115103049285,1.0
-1.4020769474743657,0.8080294651798621,-1.0
-4.012774821288331,3.686017614098473,-1.0
3.5408806908726103,-0.42228344973484155,-1.0
3.8700704630522313,3.5043004279276637,1.0
0.24982069062849366,0.5959537291593602,1.0
-1.844757557479392,3.5079322775186093,-1.0
-3.5139976526957795,4.0618528564296135,-1.0
1.6887659138663649,0.11353792245661598,1.0
-3.1828222133804784,-2.7920034146037875,1.0
3.1062849944926363,3.7496918071774985,1.0
-2.4887987428868685,1.8382072296310294,-1.0
0.367254324875109,-3.0439485706152247,-1.0
-3.8197435807712967,-2.897633903513115,1.0
0.4989503366942287,3.9130601219009424,1.0
3.765101979048474,0.1489974122115818,1.0
4.012991785471735,2.9976127220879514,1.0
-0.36745926314314303,-1.2509322989539626,1.0
1.5296404067750071,-2.5865619925871988,-1.0
-4.409255804461546,-3.900720855903219,1.0
4.795123348007859,0.8034305985198635,1.0
-3.5164040319956005,-0.008918038587454546,1.0
2.986279743225129,2.3088793197243875,1.0
3.207154694573422,0.7035588848273067,1.0
-3.403046852056517,3.6873303742801706,-1.0
-4.2501651414402115,-0.07992709724302216,1.0
-1.8016134910367332,2.6547664144562644,-1.0
-0.06072116000466643,3.457231381336088,-1.0
3.9861485297691104,-0.9274892305253388,-1.0
0.6107975654941855,-2.8923110157117407,-1.0
-1.5669982714714314,3.6433363505392897,-1.0
-3.829585323336626,-4.95416789105615,1.0
0.20561776199439574,4.597938668661392,1.0
-4.470501668807255,-2.468235891296854,1.0
